age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,salary-class
90.0,Private,34378,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,3548.2489884597076,1.0,United-States,<=50K
90.0,Private,91959,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,99999.0,4000.0,10.189518263011301,United-States,>50K
46.81066975600987,Private,265881,HS-grad,9,Divorced,Machine-op-inspct,Unmarried,White,Female,0.0,1941.3485948056211,99.0,United-States,<=50K
77.85019924111074,Private,276009,HS-grad,9,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,99999.0,1175.2096297323421,99.0,Philippines,<=50K
90.0,Private,193898,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0.0,0.0,99.0,United-States,<=50K
83.42475005886308,Private,139364,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,99.0,United-States,>50K
57.567239644385,State-gov,306473,Assoc-acdm,12,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,4000.0,44.51085813836905,United-States,<=50K
90.0,Private,37232,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,86.49570003292962,United-States,<=50K
20.0,State-gov,56424,12th,8,Never-married,Transport-moving,Own-child,Black,Male,0.0,1974.2658629199748,29.61442225615425,United-States,<=50K
90.0,Private,165235,Bachelors,13,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Female,99999.0,0.0,99.0,Thailand,<=50K
90.0,Private,153326,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,72576.76722172707,90.156726145271,99.0,United-States,>50K
90.0,Private,106976,HS-grad,9,Divorced,Other-service,Unmarried,White,Female,0.0,0.0,1.0,United-States,<=50K
20.0,Private,109015,Some-college,10,Divorced,Sales,Not-in-family,White,Female,0.0,0.0,99.0,United-States,<=50K
90.0,Private,154100,Masters,14,Never-married,Sales,Not-in-family,White,Female,0.0,4000.0,1.0,United-States,>50K
85.1027337023475,Private,183739,HS-grad,9,Married-civ-spouse,Craft-repair,Own-child,White,Female,66474.18966655745,0.0,26.393935811139144,United-States,<=50K
90.0,Private,367695,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,1283.244677956141,1.0,United-States,>50K
90.0,Local-gov,156015,Assoc-voc,11,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,2850.3642695654416,1.0,United-States,<=50K
90.0,Private,185132,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,20377.100910610145,4000.0,1.0,United-States,<=50K
90.0,Self-emp-not-inc,188274,Some-college,10,Never-married,Prof-specialty,Own-child,White,Male,0.0,0.0,1.0,United-States,<=50K
90.0,Local-gov,50512,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,0.0,99.0,United-States,<=50K
57.80852905976171,State-gov,147719,Masters,14,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,0.0,2645.71111327388,42.96586641472782,India,<=50K
20.0,Private,414525,12th,8,Never-married,Farming-fishing,Not-in-family,Black,Male,0.0,0.0,25.951317449070253,United-States,<=50K
20.0,Private,289148,HS-grad,9,Married-spouse-absent,Craft-repair,Unmarried,White,Female,13445.533549285703,0.0,45.323881820312046,United-States,<=50K
90.0,Private,176069,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Female,0.0,0.0,99.0,United-States,<=50K
85.12421925946086,State-gov,199713,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,99999.0,4000.0,99.0,United-States,<=50K
20.0,Private,297884,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,1.0,United-States,<=50K
90.0,Private,204829,HS-grad,9,Divorced,Transport-moving,Not-in-family,White,Male,0.0,1077.2494405318796,99.0,United-States,<=50K
90.0,Private,155433,5th-6th,3,Never-married,Machine-op-inspct,Not-in-family,White,Female,443.94216212820805,0.0,34.68122201294722,?,<=50K
90.0,Local-gov,32950,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0.0,4000.0,1.0,United-States,<=50K
52.41548225721968,Private,233511,Bachelors,13,Divorced,Craft-repair,Not-in-family,White,Male,18340.94781089707,3706.192098725168,17.964344068772125,United-States,<=50K
20.0,Private,210781,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0.0,4000.0,73.43691989820171,United-States,<=50K
90.0,Private,190762,5th-6th,3,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,0.0,64.57102257116813,Mexico,<=50K
20.0,Private,83315,HS-grad,9,Never-married,Adm-clerical,Unmarried,White,Male,20382.549959336742,2224.1550330489745,1.0,United-States,<=50K
20.0,Self-emp-inc,343872,Some-college,10,Married-civ-spouse,Transport-moving,Husband,Black,Male,0.0,319.30937471824393,1.0,Haiti,<=50K
90.0,Private,185385,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,99999.0,0.0,99.0,United-States,>50K
79.39582651903525,?,302142,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,75510.46558583764,0.0,61.820520704844455,United-States,<=50K
90.0,Private,80324,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,1.0,United-States,>50K
20.0,Private,357933,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,28740.580023492927,951.5495997881777,23.180243856742457,United-States,<=50K
20.0,Private,211293,Some-college,10,Never-married,Sales,Own-child,Black,Female,0.0,240.68714267828352,1.0,United-States,<=50K
20.0,Self-emp-inc,199265,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,99999.0,0.0,1.0,United-States,<=50K
78.69777419782892,Private,202872,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0.0,0.0,99.0,United-States,<=50K
90.0,Private,195075,Some-college,10,Never-married,Other-service,Own-child,White,Female,48959.59180450382,0.0,99.0,United-States,<=50K
37.87095986636407,Private,317378,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Female,99905.51726099834,726.6917815709891,99.0,United-States,>50K
20.0,Private,187802,Some-college,10,Divorced,Tech-support,Not-in-family,White,Male,99999.0,0.0,99.0,United-States,<=50K
55.48105932493009,Private,97212,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Wife,White,Female,24532.21413290704,0.0,1.0,United-States,<=50K
20.0,Private,47902,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,33.583811928780094,United-States,<=50K
90.0,State-gov,76767,Prof-school,15,Married-civ-spouse,Prof-specialty,Wife,White,Female,0.0,1854.835533817568,99.0,United-States,>50K
20.0,Private,172297,Masters,14,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,1853.111803172087,6.615165554286172,United-States,>50K
90.0,Private,274475,9th,5,Widowed,Sales,Unmarried,White,Female,7741.159614113013,28.649485904327072,35.85777448890456,United-States,<=50K
68.83937489947314,Private,105244,Some-college,10,Never-married,Handlers-cleaners,Not-in-family,White,Male,0.0,1241.8699225107014,77.24216760699773,United-States,<=50K
90.0,Local-gov,165695,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Male,0.0,4000.0,1.0,United-States,<=50K
20.0,Private,253801,HS-grad,9,Never-married,Craft-repair,Other-relative,White,Male,25675.64800756622,0.0,1.0,United-States,<=50K
20.0,Private,305597,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,5913.611686881216,0.0,1.0,United-States,<=50K
40.80452374800112,Self-emp-not-inc,352448,Bachelors,13,Married-civ-spouse,Transport-moving,Husband,White,Male,99999.0,0.0,41.848644642254555,United-States,<=50K
20.0,Private,242768,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0.0,0.0,9.465450826087164,United-States,<=50K
20.0,Self-emp-inc,201080,Some-college,10,Divorced,Craft-repair,Not-in-family,White,Male,0.0,0.0,72.92054740331591,United-States,<=50K
69.63708520057591,Local-gov,159032,7th-8th,4,Never-married,Farming-fishing,Own-child,White,Male,0.0,0.0,99.0,United-States,<=50K
20.0,Private,149568,9th,5,Never-married,Farming-fishing,Other-relative,Black,Male,99999.0,0.0,48.38307710418883,United-States,<=50K
22.400541218544774,Private,229553,HS-grad,9,Never-married,Other-service,Own-child,Black,Female,60944.28911140603,0.0,1.0,?,<=50K
20.0,State-gov,155775,HS-grad,9,Married-civ-spouse,Tech-support,Husband,White,Male,399.78873981725366,356.579574194493,79.2526536747292,United-States,<=50K
90.0,Private,120074,HS-grad,9,Never-married,Transport-moving,Not-in-family,White,Male,71986.06289802902,4000.0,42.533123422783476,United-States,<=50K
20.0,Local-gov,257588,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,99999.0,0.0,41.216194625012,United-States,<=50K
71.31023811241099,Private,177907,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,3396.053057413052,1.0,United-States,<=50K
20.0,Private,309311,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,4000.0,1.0,United-States,<=50K
90.0,Self-emp-not-inc,138975,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,4000.0,99.0,United-States,<=50K
90.0,Self-emp-not-inc,187778,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,1.0,United-States,<=50K
39.057873341104674,Private,35865,Some-college,10,Never-married,Handlers-cleaners,Not-in-family,White,Female,52470.85039848353,3779.3851302077996,1.0,United-States,<=50K
36.358750752557455,Private,234373,Masters,14,Married-civ-spouse,Exec-managerial,Wife,White,Female,99999.0,0.0,99.0,United-States,<=50K
90.0,?,151141,10th,6,Never-married,?,Own-child,White,Male,99999.0,1145.352510575207,39.35121060082628,United-States,<=50K
20.157250656193025,Private,144688,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,Black,Female,37421.62155121279,4000.0,1.0,United-States,<=50K
89.09107957711299,Private,248094,HS-grad,9,Divorced,Craft-repair,Unmarried,White,Male,82998.60582446134,0.0,1.0,United-States,<=50K
20.0,Private,248094,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,603.6044264147351,99.0,United-States,<=50K
20.0,Private,213821,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,1113.420721242787,2219.5756451941584,99.0,United-States,>50K
65.24237087582301,State-gov,55849,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Male,0.0,1027.5584363010844,99.0,United-States,<=50K
20.0,Private,121712,Bachelors,13,Divorced,Craft-repair,Not-in-family,White,Male,99999.0,215.56552346093116,1.0,United-States,<=50K
20.0,Federal-gov,164552,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,99999.0,4000.0,99.0,United-States,<=50K
89.66550079545317,Private,223127,9th,5,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,1.0,United-States,<=50K
90.0,Private,190514,7th-8th,4,Married-civ-spouse,Adm-clerical,Husband,White,Male,99999.0,3142.4046285475524,99.0,United-States,<=50K
20.0,Private,203797,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Black,Male,14143.837949473222,0.0,99.0,United-States,<=50K
48.60004413218137,Private,378460,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Male,46103.967962013216,3437.1843337722034,24.560105899159403,United-States,>50K
20.0,Private,105908,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,53924.175135800586,4000.0,1.0,United-States,<=50K
20.0,Private,232356,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,99999.0,4000.0,1.0,United-States,<=50K
45.99062990864561,Private,210526,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Male,0.0,3655.3952615206767,1.0,United-States,<=50K
90.0,Private,193530,11th,7,Never-married,Priv-house-serv,Not-in-family,White,Female,0.0,0.0,99.0,United-States,<=50K
72.52828033013684,?,22966,Some-college,10,Married-civ-spouse,?,Husband,White,Male,0.0,0.0,1.0,United-States,<=50K
20.0,Private,43535,Some-college,10,Never-married,Sales,Not-in-family,White,Female,0.0,0.0,27.806439301491444,United-States,<=50K
67.17435469085945,?,72486,HS-grad,9,Married-civ-spouse,?,Husband,Asian-Pac-Islander,Male,0.0,2609.439560559142,32.298885129495915,China,<=50K
20.0,?,229997,Some-college,10,Married-spouse-absent,?,Unmarried,Black,Female,0.0,1553.862910223074,34.466110364365264,United-States,<=50K
49.45448001119222,Private,183013,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,99999.0,0.0,99.0,United-States,<=50K
90.0,Private,113364,Assoc-acdm,12,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,1.0,United-States,<=50K
20.0,Private,197380,Assoc-acdm,12,Never-married,Prof-specialty,Not-in-family,White,Male,0.0,0.0,28.599637439356457,United-States,<=50K
20.0,Private,298635,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0.0,0.0,12.94753165447279,Hong,>50K
57.0985682683755,Private,213385,Some-college,10,Never-married,Other-service,Not-in-family,White,Male,99999.0,0.0,99.0,United-States,<=50K
68.91834732673553,?,108464,Some-college,10,Married-civ-spouse,?,Husband,White,Male,99999.0,0.0,1.0,United-States,<=50K
90.0,Private,31007,10th,6,Never-married,Other-service,Own-child,White,Female,0.0,4000.0,1.0,United-States,<=50K
90.0,Private,35917,Some-college,10,Never-married,Transport-moving,Not-in-family,White,Male,0.0,1803.5912406774105,1.0,United-States,<=50K
30.263840646700494,Private,99385,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0.0,293.70239699225385,1.0,Canada,<=50K
90.0,Private,48358,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,99999.0,0.0,41.521362225265264,United-States,>50K
20.0,Private,241885,HS-grad,9,Never-married,Farming-fishing,Unmarried,White,Male,99999.0,0.0,44.58086358380303,United-States,<=50K
90.0,Private,24344,Assoc-acdm,12,Never-married,Adm-clerical,Not-in-family,White,Female,0.0,0.0,58.98489116330559,United-States,<=50K
68.29318674006664,Private,149686,9th,5,Widowed,Machine-op-inspct,Unmarried,White,Female,99999.0,0.0,99.0,United-States,<=50K
20.0,State-gov,154432,Bachelors,13,Never-married,Machine-op-inspct,Not-in-family,White,Male,0.0,1394.171595748965,99.0,United-States,<=50K
20.0,Private,331875,12th,8,Never-married,Handlers-cleaners,Not-in-family,White,Male,0.0,0.0,18.444376475775233,Dominican-Republic,<=50K
90.0,Private,259585,Some-college,10,Never-married,Sales,Not-in-family,White,Male,75421.30083270112,114.11487300149587,1.0,United-States,<=50K
90.0,Private,104748,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,73354.74169298902,0.0,99.0,United-States,<=50K
20.0,Local-gov,144949,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,99999.0,1599.5182661256551,1.0,United-States,<=50K
20.0,State-gov,199512,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,1.0,United-States,>50K
90.0,Private,302438,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,0.0,474.40464276041325,99.0,United-States,<=50K
20.0,?,129155,11th,7,Widowed,?,Other-relative,Black,Female,0.0,4000.0,1.0,United-States,<=50K
57.345045056665086,Federal-gov,115784,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,1.0,United-States,<=50K
54.35825470883151,Private,96509,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,99999.0,0.0,1.0,United-States,>50K
20.0,Private,226733,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,1.0,United-States,>50K
34.18603403325857,Self-emp-inc,244945,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,67708.22378727252,0.0,99.0,United-States,<=50K
90.0,Private,243768,5th-6th,3,Never-married,Handlers-cleaners,Not-in-family,White,Male,88292.49116559906,0.0,99.0,United-States,<=50K
20.0,?,351161,Masters,14,Married-civ-spouse,?,Husband,White,Male,0.0,0.0,18.129180487916557,United-States,>50K
20.0,Private,186934,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,1.0,United-States,>50K
20.0,Private,89813,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Female,48475.98041638946,0.0,99.0,United-States,<=50K
25.22955810370982,Self-emp-inc,129432,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,23853.740796629172,0.0,38.91741878328021,United-States,>50K
20.0,Self-emp-not-inc,184702,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,6388.406734429323,0.0,1.0,United-States,<=50K
20.0,Private,275291,Some-college,10,Never-married,Sales,Own-child,White,Male,7373.887359903001,3449.320298953495,21.6881043512809,United-States,<=50K
90.0,Private,258298,Some-college,10,Never-married,Handlers-cleaners,Own-child,White,Male,12866.64055463016,0.0,1.0,United-States,<=50K
70.13901174887069,Private,139743,HS-grad,9,Separated,Adm-clerical,Not-in-family,White,Female,0.0,752.2653727094789,99.0,United-States,<=50K
90.0,Private,102476,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Male,0.0,4000.0,99.0,United-States,>50K
20.0,Private,103840,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Female,8712.180542787879,4000.0,1.0,United-States,<=50K
51.510174506078215,Private,274579,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,2755.6334291429885,88.82277410835951,United-States,<=50K
62.66829606676108,Federal-gov,156842,Some-college,10,Separated,Other-service,Not-in-family,Black,Male,62580.11787858424,0.0,90.92197285544957,United-States,<=50K
20.0,Private,101020,12th,8,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,61221.931338572605,2306.7216070451327,1.0,United-States,<=50K
25.478925424829633,Federal-gov,68729,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,44930.89434007684,0.0,1.0,United-States,>50K
20.0,Private,141326,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,4000.0,99.0,United-States,>50K
59.68905090179877,Self-emp-not-inc,168723,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,6021.285332771408,1197.6286013946353,8.46942076025509,United-States,<=50K
20.0,Private,347166,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,99999.0,1174.2251359600582,99.0,United-States,>50K
90.0,Local-gov,213722,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,0.0,99.0,United-States,>50K
22.988207867791658,Private,196797,HS-grad,9,Never-married,Transport-moving,Unmarried,Black,Female,16395.002934037842,0.0,99.0,United-States,<=50K
90.0,Self-emp-inc,207246,Some-college,10,Separated,Exec-managerial,Unmarried,White,Female,99999.0,0.0,99.0,United-States,<=50K
21.614255759883186,Federal-gov,199934,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,Black,Male,99999.0,1590.7302947649803,1.0,United-States,>50K
34.904028569819275,Private,272185,Assoc-voc,11,Never-married,Craft-repair,Own-child,White,Male,0.0,0.0,6.3146442851687254,United-States,<=50K
